ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.6489,4.6429,-5.4697,6.6369,4.8696,-5.3301,-0.0986,-0.2745,-0.1087,0.0127,-0.0169,0.0125,62.63,-72.87,2.74,154.3,-29.77,-128.77,187504,2016-03-24 16:59:48:276
6.984,4.8135,-5.4691,6.6544,4.8221,-5.3513,0.0011,-0.2602,-0.0809,0.0122,-0.0143,0.0037,62.24,-72.58,3.69,154.01,-29.45,-128.81,187604,2016-03-24 16:59:48:376
6.7819,4.5399,-5.4437,6.6716,4.8035,-5.3466,0.1346,-0.1043,0.014,0.0042,0.0105,0.0036,62.57,-72.86,3.22,154.32,-29.33,-128.71,187704,2016-03-24 16:59:48:476
6.7253,4.7068,-5.4698,6.6951,4.7562,-5.3596,-0.0738,-0.1462,0.0932,0.0063,0.0062,0.0097,63.37,-72.81,3.22,154.33,-29.01,-128.68,187805,2016-03-24 16:59:48:577
6.9196,4.8279,-5.519,6.7165,4.7345,-5.352,0.0986,-0.1851,0.0573,0.002,0.0143,0.0048,63.65,-72.54,1.73,154.59,-29.01,-128.68,187904,2016-03-24 16:59:48:676
6.7756,4.552,-5.3182,6.7557,4.6942,-5.3381,0.132,-0.2107,0.0618,0.0074,0.0132,0.0099,63.22,-72.43,2.84,154.28,-28.6,-128.31,188004,2016-03-24 16:59:48:776
6.9479,4.7755,-5.424,6.7575,4.6915,-5.3382,-0.1112,-0.1164,0.0579,0.0034,0.0122,-0.0052,63.75,-72.38,3.35,154.05,-28.6,-128.31,188104,2016-03-24 16:59:48:876
6.8354,4.7668,-5.5969,6.7776,4.6773,-5.3252,-0.1421,-0.1453,-0.0105,0.0013,0.0286,5.0000E-04,62.22,-72.3,2.83,154.6,-28.49,-128.16,188204,2016-03-24 16:59:48:976
6.9365,4.671,-5.2503,6.7792,4.6733,-5.3266,-0.0216,0.0222,-0.1789,-0.0091,0.0265,0.0098,62.04,-72.58,2.95,154.83,-28.49,-128.16,188304,2016-03-24 16:59:49:076
6.5865,4.3194,-5.5229,6.798,4.6605,-5.3139,0.0903,-0.037,0.1046,0.0023,-0.0093,-0.0016,63.73,-73.39,2.9,154.43,-28.37,-128.01,188405,2016-03-24 16:59:49:177
7.1229,4.3389,-5.4835,6.8015,4.6401,-5.3272,-0.1014,-0.1917,-0.0979,0.0067,0.0178,0.0019,62.33,-73.21,2.92,154.9,-28.37,-128.01,188504,2016-03-24 16:59:49:276
6.8073,4.1196,-5.1352,6.8776,4.5577,-5.3006,0.0176,-0.3337,0.1654,-0.0183,0.0205,0.0151,62.47,-73.56,2,155.68,-27.89,-127.87,188604,2016-03-24 16:59:49:376
7.1697,4.3191,-5.724,6.8882,4.4749,-5.3571,0.2289,-0.1994,-0.2603,0.0038,0.0104,0.0184,63.57,-72.77,2.28,154.95,-27.15,-127.87,188704,2016-03-24 16:59:49:476
6.7983,3.9008,-5.4248,6.9226,4.4133,-5.3638,-0.0988,-0.4969,0.0184,0.0076,0.0203,0.0364,62.5,-73.24,2.28,155.44,-27.15,-127.87,188804,2016-03-24 16:59:49:576
6.6879,3.8385,-5.7809,6.9488,4.3261,-5.4009,-0.2324,-0.3091,-0.2187,0.0066,0.0195,0.0126,63.44,-70.45,1.27,154.97,-26.18,-127.86,188904,2016-03-24 16:59:49:676
7.3002,3.8944,-5.4124,6.9775,4.2744,-5.405,0.1375,-0.3136,-0.0786,-0.0106,9.0000E-04,0.038,63.16,-72.71,2.05,155.16,-26.18,-127.86,189004,2016-03-24 16:59:49:776
6.9277,4.2574,-5.4863,7.0139,4.1931,-5.4216,0.2999,-0.1532,-0.0173,0.0268,-0.026,-0.0216,62.67,-70.23,1.57,154.49,-25.31,-127.7,189104,2016-03-24 16:59:49:876
6.8856,4.0923,-5.3877,6.9991,4.1943,-5.4398,-0.0211,0.0116,-0.2014,-0.0184,0.0201,-0.0036,62.84,-70.46,1.99,154.49,-25.31,-127.7,189205,2016-03-24 16:59:49:977
7.3157,4.3706,-5.6768,6.9784,4.2027,-5.4598,0.2239,0.0891,-0.0307,0.01,-0.0268,-0.007,61.86,-69.58,2.75,154.1,-25.35,-127.95,189304,2016-03-24 16:59:50:076
6.5789,4.0005,-5.4256,6.9711,4.1876,-5.4807,-0.2931,-0.2244,0.0826,0.0323,0.0195,-0.0017,62.19,-68.8,3.06,153.73,-25.28,-128.17,189404,2016-03-24 16:59:50:176
6.8585,4.0648,-5.7352,6.9546,4.1609,-5.5219,0.1132,0.0116,-0.1507,-0.0089,-0.0758,-0.0087,61.51,-68.79,2.73,153.65,-25.16,-128.3,189505,2016-03-24 16:59:50:277
7.1325,4.0619,-5.5782,6.968,4.1281,-5.5296,0.0443,-0.2425,0.0371,-0.0063,0.0065,0.0266,61.35,-68.87,2.93,153.82,-24.89,-128.43,189604,2016-03-24 16:59:50:376
7.5466,4.1429,-5.7395,6.9604,4.0944,-5.5641,0.0284,-0.1187,-0.0017,7.0000E-04,-0.0279,0.0096,61.87,-66.57,5.75,151.38,-24.68,-128.64,189705,2016-03-24 16:59:50:477
6.9512,3.9465,-5.7192,6.9765,4.0759,-5.5575,0.497,0.0133,-0.1232,0.0077,-0.035,-0.0056,61.84,-64.92,6.23,150.82,-24.68,-128.64,189805,2016-03-24 16:59:50:577
7.0163,4.016,-5.7246,6.9705,4.0498,-5.584,0.2982,0.0017,-0.1025,0.0073,-0.0394,-0.0152,61.96,-65.14,8.04,149.75,-24.49,-128.68,189905,2016-03-24 16:59:50:677
7.4198,4.2,-5.7414,6.9701,4.0538,-5.5817,0.4263,0.0357,0.1358,-0.0183,-0.0264,-0.035,60.95,-64.93,11.06,148.43,-24.42,-128.69,190004,2016-03-24 16:59:50:776
7.1947,4.0597,-6.1093,6.9514,4.0527,-5.6056,0.2331,0.0352,-0.3033,-0.0048,-0.0437,-0.023,61.13,-65.67,12.71,147.72,-24.42,-128.69,190105,2016-03-24 16:59:50:877
7.2415,4.1505,-6.1007,6.939,4.0778,-5.6029,0.2124,0.0077,-0.1885,-0.0371,0.0217,-0.0414,62.76,-64.92,15.05,145.86,-24.57,-128.92,190204,2016-03-24 16:59:50:976
7.7569,4.2575,-5.6737,6.9439,4.0859,-5.591,-0.0601,-0.1712,0.0669,-0.0456,0.0166,-0.0212,61.74,-65.37,16.76,145.08,-24.57,-128.92,190304,2016-03-24 16:59:51:076
6.7374,3.9421,-5.6348,6.9632,4.0611,-5.5849,-0.2024,-0.168,-0.1604,0.0076,0.0247,-0.0016,60.48,-67.37,17.02,146.28,-24.57,-128.62,190405,2016-03-24 16:59:51:177
6.8729,3.9213,-5.5649,6.9715,4.0527,-5.5807,-0.3797,-0.2343,0.0972,-0.009,0.0429,0.0099,59.38,-68.39,17.33,146.76,-24.46,-128.73,190504,2016-03-24 16:59:51:276
7.0117,3.867,-5.3344,7.0036,4.0328,-5.5549,0.0594,-0.0099,0.169,-0.0011,0.0034,0.0238,58.56,-71.21,19.69,146.35,-24.28,-128.42,190604,2016-03-24 16:59:51:376
6.9039,4.0184,-5.698,7.0136,4.0158,-5.5546,-0.0913,-0.1795,0.2069,0.0092,-0.0127,0.0082,57.31,-72.7,19.67,147.39,-24.17,-128.38,190705,2016-03-24 16:59:51:477
7.0602,3.884,-5.5174,7.0159,3.9902,-5.5701,-0.0883,-0.0038,-0.2183,-0.0103,0.0461,0.0282,54.98,-73.82,18.21,149.06,-24.1,-128.44,190804,2016-03-24 16:59:51:576
7.4406,4.1322,-5.5426,7.0577,3.9898,-5.5173,0.233,0.0241,0.0834,-0.0221,0.0569,0.0034,53.17,-76.21,17.09,150.57,-24.01,-128.45,190904,2016-03-24 16:59:51:676
7.0924,3.9745,-5.417,7.0915,4.0134,-5.4565,0.0046,-0.0218,0.1051,-0.0171,0.0329,-0.0182,52.07,-79.91,14.31,153.64,-24.16,-127.58,191004,2016-03-24 16:59:51:776
7.3468,4.1724,-5.3293,7.0896,4.0247,-5.4507,-0.2224,-0.1035,0.0353,-0.0099,0.0223,-0.0174,51.89,-79.82,13.27,154.13,-24.23,-127.55,191105,2016-03-24 16:59:51:877
7.3159,4.0021,-5.3175,7.1252,4.0182,-5.4089,-0.2554,-0.1571,0.153,0.0088,-0.0122,0.0166,49.72,-82.2,9.6,156.66,-24.26,-127.26,191205,2016-03-24 16:59:51:977
6.9398,3.7937,-5.321,7.1459,3.9914,-5.4015,-0.2312,-0.1724,0.0419,0.0111,0.029,8.0000E-04,50.96,-82.79,4.31,159.63,-24.11,-127.08,191305,2016-03-24 16:59:52:077
6.8276,3.7648,-5.2087,7.1583,3.9857,-5.3892,0.0739,-0.0547,0.0298,-0.0235,-0.0038,0.0034,51.23,-84.37,3.13,160.34,-23.98,-126.97,191405,2016-03-24 16:59:52:177
7.3614,3.8595,-5.4124,7.1619,3.9547,-5.4072,-0.1545,-0.1907,0.1096,0.0146,-0.0436,0.0261,51.42,-84.3,0.56,161.34,-23.94,-126.92,191504,2016-03-24 16:59:52:276
7.2085,3.8403,-5.4558,7.1824,3.9147,-5.4092,0.2762,-0.0708,-0.0997,0.0146,-0.0436,0.0261,51.42,-84.3,0.56,161.34,-23.94,-126.92,191605,2016-03-24 16:59:52:377
7.1894,3.7762,-5.3404,7.2031,3.8831,-5.4044,-0.079,-0.0971,0.0095,0.0068,0.0089,0.0115,53.36,-83.79,-2.89,162.74,-23.33,-126.88,191704,2016-03-24 16:59:52:476
7.5138,3.9702,-5.4937,7.2041,3.8775,-5.4071,0.0716,-0.0531,-0.1314,-0.0143,0.0108,-9.0000E-04,51.73,-81.08,-4.54,163.53,-23.33,-126.88,191804,2016-03-24 16:59:52:576
7.2974,3.8279,-5.3278,7.2315,3.8693,-5.3763,0.0677,-0.0487,0.0164,-0.0153,0.0187,0.0148,52.71,-81.06,-5.27,163.28,-23.29,-126.79,191904,2016-03-24 16:59:52:676
6.9919,3.7808,-5.6958,7.247,3.8694,-5.3553,0.1349,0.0163,-0.0381,-0.0125,0.032,0.0058,54.09,-81.98,-6.18,163.81,-23.24,-126.46,192004,2016-03-24 16:59:52:776
7.2351,3.8198,-5.1344,7.2581,3.8574,-5.3488,-0.1686,-0.0832,0.0271,-0.0076,0.0555,0.0214,53.65,-80.3,-8.2,164.47,-23.22,-126.52,192104,2016-03-24 16:59:52:876
7.4138,3.8617,-5.3186,7.2748,3.8421,-5.3372,0.0022,-0.0646,0.1969,-0.0144,-0.0033,0.0342,54.62,-80.29,-6.72,163.75,-23.16,-126.39,192204,2016-03-24 16:59:52:976
7.2659,3.6724,-5.5323,7.2872,3.8182,-5.3375,-0.2544,-0.11,-0.0205,0.0143,0.037,0.01,55.44,-79.29,-7.79,164.18,-22.99,-126.21,192304,2016-03-24 16:59:53:076
7.6122,3.6742,-5.3514,7.2976,3.8013,-5.3353,0.0182,-0.0521,-0.1433,-0.0061,0.0272,0.0175,56.36,-79.17,-7.22,163.38,-22.91,-126.22,192404,2016-03-24 16:59:53:176
7.5273,3.8094,-5.4317,7.3187,3.7761,-5.3243,0.1274,-0.0133,-0.009,0.0094,-0.028,-0.0139,57.9,-79.21,-6.99,162.95,-22.66,-125.96,192504,2016-03-24 16:59:53:276
7.7206,3.8865,-5.2919,7.3096,3.7699,-5.3412,-0.2165,-0.1473,-0.0877,0.0178,0.0192,-0.0213,58.5,-77.64,-6.7,162.68,-22.61,-126.16,192605,2016-03-24 16:59:53:377
8.0024,3.9793,-5.1777,7.3508,3.7907,-5.2694,0.4352,0.1553,0.052,-0.04,0.001,-0.0035,58.58,-77.51,-4.48,161.03,-22.63,-125.92,192704,2016-03-24 16:59:53:476
7.1522,3.6974,-5.2328,7.3451,3.7958,-5.2737,-0.1038,-0.0811,0.0413,0.0204,-0.0175,-0.0153,58.16,-77.86,-5.28,162.01,-22.8,-125.55,192804,2016-03-24 16:59:53:576
7.1198,3.7363,-5.3743,7.3267,3.7965,-5.2988,-0.2209,-0.0638,-0.1495,-0.0078,0.005,-0.002,59.51,-76.68,-5.66,161.62,-22.78,-125.88,192906,2016-03-24 16:59:53:678
7.7939,3.9177,-5.3063,7.3363,3.8086,-5.2767,0.4227,0.0946,0.129,-0.0208,-0.0601,0.0037,60.52,-78.07,-3.65,160.53,-22.83,-125.88,193004,2016-03-24 16:59:53:776
7.2275,3.7679,-5.7193,7.3149,3.8023,-5.3109,0.1139,-0.0345,0.0155,0.0402,-0.0668,-0.0269,60.57,-76.42,-4.18,160.11,-22.81,-125.98,193104,2016-03-24 16:59:53:876
6.7808,3.4821,-5.3362,7.2569,3.7942,-5.3955,-0.3098,-0.2029,0.1471,-0.0378,-0.0752,0.025,59.41,-75.89,-4.09,160.29,-22.76,-126.63,193205,2016-03-24 16:59:53:977
7.7534,4.0646,-5.1177,7.2536,3.8071,-5.3909,0.3739,0.1773,0.0729,-0.0312,-0.06,0.0034,61.21,-76.06,-2.12,158.75,-22.76,-126.63,193304,2016-03-24 16:59:54:076
7.1463,3.878,-5.715,7.2032,3.7852,-5.4733,-0.101,-0.0473,-0.1816,0.0723,-0.0052,-0.0272,59.97,-75.66,-2.66,159.4,-22.84,-126.87,193404,2016-03-24 16:59:54:176
7.2204,3.7496,-5.4896,7.1889,3.7796,-5.4959,-0.0578,0.0032,-0.1173,-0.0261,-0.0204,0.0168,59.66,-74.5,-2.14,158.29,-22.7,-127.23,193505,2016-03-24 16:59:54:277
7.3601,3.7612,-5.473,7.1928,3.7752,-5.4939,-0.0188,0.0013,0.161,0.0082,-0.023,-0.0016,61.19,-75.61,-2.29,158.35,-22.64,-127.37,193604,2016-03-24 16:59:54:376
7.3625,3.8978,-5.7079,7.1907,3.767,-5.5021,0.0138,-0.0258,0.0714,0.0082,-0.023,-0.0016,61.19,-75.61,-2.29,158.35,-22.64,-127.37,193704,2016-03-24 16:59:54:476
7.6626,4.0105,-5.5441,7.1651,3.7676,-5.5351,0.0795,0.0735,0.0052,0.0087,-0.0217,-8.0000E-04,61.51,-74.92,-2.54,158.19,-22.59,-127.69,193804,2016-03-24 16:59:54:576
6.9236,3.8177,-5.8126,7.1664,3.7719,-5.5304,0.3304,0.1742,-0.0558,0.0014,-0.0465,-0.0057,61.36,-74.86,-1.12,157.5,-22.62,-127.66,193904,2016-03-24 16:59:54:676
7.4431,4.1703,-5.3618,7.1354,3.8228,-5.5356,-0.0669,0.1787,0.0456,-0.0073,0.0276,-0.0366,61.49,-73,0.04,156.48,-22.74,-127.82,194004,2016-03-24 16:59:54:776
7.3303,4.039,-5.4116,7.1166,3.8466,-5.5432,-0.0134,0.1572,0.1859,0.0246,-0.0708,0.0121,62.31,-74.08,1.16,156.02,-23.03,-127.71,194104,2016-03-24 16:59:54:876
7.1942,4.0025,-5.9736,7.09,3.8466,-5.5773,-0.1397,0.0582,-0.0475,0.0502,-0.0524,-0.0184,63.56,-73.67,0.73,155.4,-23.09,-127.92,194204,2016-03-24 16:59:54:976
6.9414,3.9048,-5.9775,7.0531,3.8301,-5.6351,0.1104,0.0918,-0.3075,-0.0012,-0.0407,0.0165,62.34,-72.64,1.16,155.44,-23.05,-128.39,194305,2016-03-24 16:59:55:077
7.0304,3.9852,-5.4466,7.0205,3.8325,-5.674,-0.225,-0.0365,-0.4086,-0.0039,0.0058,-0.0083,64.25,-72.55,1.72,154.13,-23,-128.95,194404,2016-03-24 16:59:55:176
6.9077,3.9392,-5.6662,6.9874,3.8927,-5.674,-0.332,-0.1074,0.376,-0.0461,-0.0778,0.0029,64.35,-72.24,2.63,153.45,-23.23,-128.87,194504,2016-03-24 16:59:55:276
6.6594,4.9333,-6.3095,6.9552,3.9219,-5.6933,0.2948,0.336,0.019,0.0053,-0.1001,-0.0135,64.1,-72.54,2.44,154.08,-23.39,-129.08,194604,2016-03-24 16:59:55:376
6.1516,4.7513,-5.7625,6.9703,3.9437,-5.6597,-0.6834,0.8753,-0.3868,0.0249,0.11,-0.0151,64.14,-69.92,2.14,153.21,-23.64,-129.37,194704,2016-03-24 16:59:55:476
7.6768,5.5865,-5.7764,6.973,3.9667,-5.6403,-0.1833,1.0774,0.1502,-0.0357,0.0084,0.0138,65.55,-69.76,3.35,152.37,-23.71,-129.08,194804,2016-03-24 16:59:55:576
6.4576,5.3799,-5.6793,6.9231,4.0605,-5.635,-0.4089,1.1929,-0.1097,-0.0415,0.0318,-0.0439,63.78,-73.5,2.68,153.64,-24.46,-129.14,194905,2016-03-24 16:59:55:677
6.4607,5.6321,-5.2491,6.9156,4.1192,-5.6015,-0.5861,1.1598,0.2593,-0.0237,0.0396,-0.0681,63.99,-72.5,2.9,153.73,-24.84,-129.01,195004,2016-03-24 16:59:55:776
6.6284,5.771,-5.8938,6.8467,4.2367,-5.5986,-0.9083,1.2519,0.203,-0.0088,-0.0343,-0.0392,64.84,-74.82,3.27,153.94,-25.27,-129.07,195104,2016-03-24 16:59:55:876
5.5152,5.4703,-5.4298,6.8378,4.2626,-5.5897,0.0241,1.5857,-0.0828,-0.0024,0.0264,-0.0066,66.13,-73.83,2.61,153.38,-25.6,-129.27,195204,2016-03-24 16:59:55:976
6.5658,5.9343,-5.123,6.8857,4.2734,-5.5222,-1.2283,1.1772,0.2995,-0.0071,0.0274,0.0571,66.65,-71.44,1.65,153.22,-25.83,-128.73,195304,2016-03-24 16:59:56:076
5.2511,5.4479,-4.5711,6.9398,4.2749,-5.453,-1.5449,1.0826,1.0469,0.0164,-0.0252,0.0935,63.89,-72.32,3.41,153.89,-25.89,-128.38,195405,2016-03-24 16:59:56:177
6.808,6.0494,-4.3944,6.9438,4.2588,-5.4604,-0.7427,1.2605,0.7586,0.0018,-0.0101,0.0614,61.95,-75.93,2.4,155.89,-25.84,-128.16,195504,2016-03-24 16:59:56:276
5.7656,5.4821,-5.2119,6.9275,4.2479,-5.4895,-1.119,1.3384,0.4503,0.0848,0.0978,-0.0145,60.73,-74.11,2.96,155.08,-25.67,-128.39,195604,2016-03-24 16:59:56:376
6.2835,5.7878,-4.6512,6.9366,4.2583,-5.47,-1.0484,1.4324,0.9047,-0.0347,-0.0294,0.0574,60.49,-76.24,4.36,155.29,-25.67,-128.39,195704,2016-03-24 16:59:56:476
7.2977,6.2492,-5.0325,6.8509,4.298,-5.5464,0.3353,1.8085,0.5598,-0.0287,-0.1883,0.0311,60.83,-78.68,4.72,154.94,-25.99,-128.99,195804,2016-03-24 16:59:56:576
5.8319,5.6489,-5.6529,6.8241,4.3183,-5.5637,-0.6394,1.5454,0.0887,0.0365,-0.0973,-0.025,61.2,-78.54,2.66,155.79,-26.13,-129.19,195904,2016-03-24 16:59:56:676
6.6515,5.9672,-4.9172,6.8116,4.3898,-5.5228,-0.4346,1.4231,0.4601,-0.0011,0.0453,-0.0392,62.17,-74.38,0.83,155.46,-26.3,-129.12,196004,2016-03-24 16:59:56:776
7.0955,6.2583,-5.3261,6.7856,4.4265,-5.5256,-0.2764,1.4766,0.4996,-0.0811,-0.0436,0.0149,63.33,-74.24,0.38,155.69,-26.83,-129.16,196104,2016-03-24 16:59:56:876
6.3373,5.7673,-5.3182,6.7927,4.4825,-5.4714,-0.4162,1.3818,0.5622,0.0035,0.1098,-0.0221,61.17,-75.07,0.79,156.01,-27,-129.02,196204,2016-03-24 16:59:56:976
6.4611,5.8533,-5.282,6.7771,4.5104,-5.4679,-0.3637,1.224,0.3321,0.0039,-0.0306,-0.0192,61.54,-75.01,1.58,155.35,-27.38,-128.9,196304,2016-03-24 16:59:57:076
6.2889,5.8062,-4.8895,6.6795,4.7776,-5.36,-0.3403,0.995,0.4996,-0.0126,-0.0238,-0.0088,62.54,-76.63,0.87,156.13,-29.16,-128.75,196404,2016-03-24 16:59:57:176
6.525,5.8408,-4.8787,6.6284,4.8746,-5.336,-0.7882,0.5857,0.269,0.0174,0.0636,-0.0228,62.48,-76.58,0.45,156.86,-29.16,-128.75,196505,2016-03-24 16:59:57:277
6.7024,5.6726,-5.186,6.5901,4.9936,-5.2731,0.0704,0.6519,0.1422,0.0176,-0.034,0.0399,63.08,-77.32,-0.32,156.68,-30.61,-128.67,196604,2016-03-24 16:59:57:376
6.5715,5.3945,-4.8705,6.601,5.0316,-5.223,-1.1271,-0.0965,0.3168,0.0252,0.0479,0.0235,63.63,-74.84,-0.29,156.22,-30.87,-128.35,196705,2016-03-24 16:59:57:477
6.0692,5.5916,-4.8148,6.584,5.0203,-5.2553,0.1676,0.711,1.2735,0.0116,-0.1098,0.0473,64.08,-76.76,1.7,155.52,-30.79,-128.6,196804,2016-03-24 16:59:57:576
6.3459,5.5334,-5.0512,6.5063,4.9838,-5.3852,0.8835,0.8271,0.7751,0.0818,-0.1094,-0.0238,63.02,-78.33,2.2,155.42,-30.54,-129.61,196904,2016-03-24 16:59:57:676
6.3449,5.505,-4.6594,6.4682,4.9931,-5.4224,-0.1874,0.4213,0.402,0.066,-0.0398,-0.0653,62.72,-75.4,1.13,155.28,-30.54,-129.61,197004,2016-03-24 16:59:57:776
7.7718,6.213,-4.8656,6.416,5.0057,-5.4725,1.1005,0.9902,0.5801,-0.0077,-0.1464,0.0079,63.22,-73.69,2.52,153.81,-30.67,-130.14,197104,2016-03-24 16:59:57:876
5.3966,5.1704,-5.5663,6.3785,5.0053,-5.5166,-0.1802,0.5627,0.5732,0.0464,-0.0719,0.0057,62.41,-75.53,2.06,154.61,-30.69,-130.86,197204,2016-03-24 16:59:57:976
5.9483,5.7608,-6.0345,6.3101,4.986,-5.6119,0.2839,0.9237,-0.0613,0.0376,-0.0013,-0.0368,62.62,-71.68,1.13,153.69,-30.53,-131.35,197304,2016-03-24 16:59:58:076
5.9305,5.423,-5.6103,6.3112,5.0085,-5.5906,-0.2654,0.3857,-0.3229,-0.0687,0.0221,0.006,63.54,-71.73,0.05,153.83,-30.71,-131.54,197404,2016-03-24 16:59:58:176
8.042,6.6137,-6.184,6.2497,5.0592,-5.6139,0.8568,0.72,0.0316,-0.058,-0.2877,0.028,63.14,-72,2.43,152.9,-31.06,-131.93,197504,2016-03-24 16:59:58:276
6.8344,5.8678,-6.6334,6.2122,5.0846,-5.6326,1.5681,1.2191,-0.7246,-0.0135,0.0916,-0.0721,61.74,-71.61,1.86,153.15,-31.06,-131.93,197604,2016-03-24 16:59:58:376
6.0532,5.1854,-5.3829,6.2932,5.2047,-5.4293,-0.3842,0.1204,-0.1388,-0.0974,0.1796,-0.0481,63.62,-71.12,4.59,151.55,-32.06,-130.79,197705,2016-03-24 16:59:58:477
6.9451,6.3903,-4.2285,6.3142,5.2476,-5.3632,-0.7379,-0.1348,0.3613,-0.1802,-0.0732,0.0929,64.39,-74.31,5.54,151.78,-32.06,-130.79,197804,2016-03-24 16:59:58:576
5.3719,4.9393,-5.3855,6.4474,5.1375,-5.311,-1.641,-0.5201,0.0082,0.1023,0.0717,0.1472,61.56,-78.96,4.75,154.05,-32.35,-130.34,197904,2016-03-24 16:59:58:676
5.6071,5.1216,-3.9181,6.5956,5.1031,-5.1601,-1.1176,-0.1165,1.3464,-0.0318,0.2176,0.0469,62.99,-75.29,5.38,154.15,-31.36,-128.04,198005,2016-03-24 16:59:58:777
6.5763,5.4637,-3.461,6.5672,5.1009,-5.1984,-0.3709,-0.1266,1.1943,-0.1106,-0.1282,0.1238,64.7,-76.01,5.09,153.76,-31.34,-128.36,198104,2016-03-24 16:59:58:876
7.476,5.6902,-4.5382,6.4897,5.0263,-5.3656,0.3541,0.6511,0.1195,0.1918,-0.1051,0.0149,64.64,-78.99,5.04,153.77,-30.83,-129.58,198204,2016-03-24 16:59:58:976
6.0838,5.9485,-4.9363,6.4945,4.9879,-5.3957,-0.7586,0.4829,0.3765,0.0832,-0.0659,0.0253,63.51,-75.19,4.99,153.12,-30.83,-129.58,198304,2016-03-24 16:59:59:076
6.0608,7.6946,-6.5593,6.4597,5.0224,-5.4054,0.5969,0.7763,0.5208,-0.0593,-0.0928,-0.0322,64.25,-73.99,4.9,152.77,-30.51,-129.8,198404,2016-03-24 16:59:59:176
3.4192,6.0142,-5.647,6.4599,5.0613,-5.3688,-1.4438,2.2644,-0.7452,-0.0663,0.0171,0.0081,63.59,-74.81,2.09,154.39,-30.81,-129.92,198504,2016-03-24 16:59:59:276
11.9313,6.1968,-4.7572,6.5785,5.0875,-5.1972,-0.03,0.1888,-0.0154,-0.0467,0.1541,-0.0263,61.72,-74.92,0.7,155.84,-31.04,-129.03,198604,2016-03-24 16:59:59:376
10.0454,6.2369,-5.1114,6.6369,5.1025,-5.1076,2.0687,0.796,0.2709,-0.0803,0.1375,0.0172,60.96,-75.14,0.02,157.36,-31.35,-127.58,198705,2016-03-24 16:59:59:477
6.8865,6.1191,-6.8577,6.6048,5.1802,-5.0708,0.3275,0.662,-0.72,-0.06,-0.0421,-0.0501,59.69,-79.47,0.8,157.89,-31.89,-127.52,198804,2016-03-24 16:59:59:576
6.4812,5.8738,-6.1053,6.577,5.1802,-5.1067,-0.2958,0.1133,-0.7074,0.099,0.0174,-0.0785,60.55,-75.78,0.5,157.42,-31.89,-127.83,198907,2016-03-24 16:59:59:679
6.2742,7.2482,-6.414,6.5673,5.2019,-5.0972,0.4519,0.7019,-0.0087,-0.0198,-0.0064,0.0039,62,-75.19,-0.11,157,-32.04,-127.82,199004,2016-03-24 16:59:59:776
4.8176,2.7513,-5.3984,6.5578,5.2121,-5.0991,0.8566,2.2277,-0.8381,0.0274,0.0103,-0.0052,62.27,-74.27,0.08,156.78,-32.11,-127.87,199104,2016-03-24 16:59:59:876
3.7251,5.652,-6.1602,6.5699,5.188,-5.108,-0.0747,-0.0517,-0.2146,0.006,-0.0462,0.0142,61.58,-74.56,-0.12,156.97,-31.94,-127.86,199204,2016-03-24 16:59:59:976
6.318,3.9205,-5.566,6.5725,5.174,-5.1189,1.3082,-0.4728,0.0195,-0.0129,-0.0242,0.008,62.43,-74.7,0.73,156.44,-31.84,-127.91,199304,2016-03-24 17:00:00:076
6.3902,5.0835,-5.8464,6.5677,5.1707,-5.1284,0.3154,-0.1126,-0.284,0.0259,0.0025,0,62.35,-74.59,0.3,156.91,-31.82,-127.98,199404,2016-03-24 17:00:00:176
7.128,5.1603,-5.9137,6.5853,5.166,-5.1104,0.1595,-0.2617,-0.4144,-0.0357,-0.062,0.0227,62.85,-75.38,-1.25,157.25,-31.79,-127.85,199504,2016-03-24 17:00:00:276
6.239,4.7725,-5.7235,6.5848,5.1567,-5.1205,-0.1673,-0.423,-0.1855,0.023,0.0457,-0.0016,61.47,-75.84,-0.11,157.4,-31.72,-127.87,199604,2016-03-24 17:00:00:376
7.2916,5.0744,-5.7378,6.5993,5.1195,-5.1391,0.1851,-0.2477,-0.3342,-0.05,-0.009,0.0257,61.74,-76.3,-1.02,157.68,-31.69,-127.83,199705,2016-03-24 17:00:00:477
6.4129,4.3111,-5.6037,6.6428,5.0715,-5.1306,0.1504,-0.4003,-0.0092,0.0224,0.058,0.0167,62.15,-76.31,0.57,156.64,-31.47,-127.91,199804,2016-03-24 17:00:00:576
6.5302,4.8023,-5.5924,6.6528,4.9468,-5.2383,0.0356,-0.3705,-0.2322,-0.0147,0.0186,0.0223,62.36,-74.76,-0.45,156.87,-30.59,-128.02,199904,2016-03-24 17:00:00:676
