ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.3403,-1.4281,-7.5843,6.344,-1.3691,-7.3519,0.0093,-0.0339,-0.0184,0.0226,-0.0261,-0.0012,-0.34,14.65,49.89,73.6,7.94,-139.12,201204,2016-03-24 08:41:27:356
6.4031,-1.4525,-7.5424,6.328,-1.3831,-7.363,-0.1756,-0.0441,-0.0337,0.0088,-1.0000E-04,0.0071,0.99,13.7,49.62,75.46,8.03,-139.21,201304,2016-03-24 08:41:27:456
6.5092,-1.4258,-7.412,6.3527,-1.3868,-7.341,0.0396,-0.0203,0.0416,-0.0072,0.0295,-0.0041,0.43,14.86,49.45,73.3,8.14,-139.28,201404,2016-03-24 08:41:27:556
6.5294,-1.3898,-7.4586,6.3718,-1.3831,-7.3251,0.129,-0.0323,0.0819,-0.0057,0.0048,-0.0111,0.75,14.19,49.62,75.58,8.13,-139.13,201504,2016-03-24 08:41:27:656
6.4674,-1.3648,-7.5108,6.3577,-1.3639,-7.341,0.0381,0.0448,0.0086,0.0044,-0.033,-0.012,0.27,13.86,49.92,75.35,8.05,-139.01,201604,2016-03-24 08:41:27:756
6.3141,-1.426,-7.5663,6.3434,-1.3642,-7.3533,-0.0376,0.0054,-0.0298,0.0101,-0.0191,-0.0088,-0.2,14.42,50.12,75.27,7.99,-139.11,201703,2016-03-24 08:41:27:855
6.4255,-1.4075,-7.4455,6.3269,-1.3671,-7.3669,-0.1455,-0.0207,-0.0501,-0.0074,0.021,-0.0022,1.1,14.47,50.14,75.43,8.01,-139.3,201803,2016-03-24 08:41:27:955
6.5685,-1.3534,-7.4491,6.3381,-1.3607,-7.3585,-0.0228,-0.0016,0.0195,-0.0132,0.0228,-0.0045,0.53,14.41,50.01,75.4,7.98,-139.26,201904,2016-03-24 08:41:28:056
6.5354,-1.3669,-7.4542,6.3625,-1.3451,-7.3402,0.0892,0.0132,0.0252,0.0042,-0.0039,-0.0125,-0.03,14.2,49.95,75.18,7.92,-139.15,202004,2016-03-24 08:41:28:156
6.4638,-1.4478,-7.5149,6.3538,-1.3484,-7.3472,-0.0286,-0.0452,-0.0495,0.0083,-0.0123,-0.0137,0.07,13.13,50.86,77.19,7.88,-139.07,202105,2016-03-24 08:41:28:257
6.4733,-1.3835,-7.5101,6.347,-1.3505,-7.3527,-0.0244,-0.0267,-0.0473,-0.006,0.0014,0.005,-0.58,14.05,49.98,74.97,7.9,-139.15,202204,2016-03-24 08:41:28:356
6.5325,-1.3196,-7.4872,6.3519,-1.3448,-7.3495,0.0553,0.0476,0.0442,-0.0169,-0.0055,0.016,-0.09,14.88,50.47,73.55,7.91,-139.2,202304,2016-03-24 08:41:28:456
6.4646,-1.4047,-7.4279,6.3552,-1.3475,-7.3462,0.1052,0.0317,-0.0045,-0.0061,6.0000E-04,0.0173,0.08,15.39,50.31,73.55,7.9,-139.14,202404,2016-03-24 08:41:28:556
6.4971,-1.37,-7.4444,6.3384,-1.3701,-7.3565,0.0222,-0.0298,0.0161,0.0136,-0.0213,0.0067,-0.09,14.19,50.55,75.73,8.03,-139.25,202504,2016-03-24 08:41:28:656
6.3291,-1.4405,-7.5187,6.3211,-1.3784,-7.3698,-0.0148,-0.0346,0.0362,-0.002,-0.0405,0.0099,-0.14,14.19,51.2,75.73,8.03,-139.25,202603,2016-03-24 08:41:28:755
6.3602,-1.4509,-7.5464,6.2944,-1.3923,-7.39,-0.0674,-0.035,-0.0181,-0.0046,-0.0104,0.0088,-0.32,14.32,49.49,74.89,8.13,-139.51,202704,2016-03-24 08:41:28:856
6.4277,-1.4114,-7.4939,6.291,-1.3949,-7.3924,-0.0698,-0.0322,-0.007,-0.0078,0.0068,0.0086,-1,14.85,50.84,74.05,8.18,-139.6,202803,2016-03-24 08:41:28:955
6.4803,-1.4058,-7.4865,6.3041,-1.381,-7.3839,0.0301,0.0094,0.0252,-0.0096,0.0053,-0.0057,0.26,14.61,51.86,74.63,8.1,-139.51,202904,2016-03-24 08:41:29:056
6.4536,-1.4217,-7.5477,6.315,-1.3746,-7.3757,0.0225,0.0122,0.0354,3.0000E-04,0.0131,-0.0134,0.11,14.12,50.39,75.29,8.06,-139.43,203003,2016-03-24 08:41:29:155
6.5067,-1.434,-7.5051,6.328,-1.3714,-7.3652,0.0242,-0.0224,0.0155,0.0022,0.0069,-0.009,-0.27,13.9,50.35,75.27,8.04,-139.38,203103,2016-03-24 08:41:29:255
6.4514,-1.4112,-7.475,6.3323,-1.3727,-7.3612,0.0485,-0.0204,-0.0063,0.0014,0.0033,-0.003,-0.79,13.55,50.47,75.12,8.05,-139.3,203205,2016-03-24 08:41:29:357
6.4804,-1.4136,-7.4754,6.3355,-1.3744,-7.3582,0.0165,0.0152,0.0255,0.0047,-0.0024,-0.001,-0.84,12.64,50.58,77.24,8.05,-139.29,203304,2016-03-24 08:41:29:456
6.4222,-1.3964,-7.5123,6.3343,-1.3785,-7.3584,0.0037,-0.0116,0.0111,0.0049,-0.0039,5.0000E-04,-0.6,14.53,51.34,74,8.08,-139.28,203404,2016-03-24 08:41:29:556
6.4221,-1.4264,-7.5047,6.3278,-1.3815,-7.3635,-0.0186,0.0097,-0.0041,0.0012,-0.0038,0.0016,0.04,14.85,51.27,74.21,8.1,-139.33,203504,2016-03-24 08:41:29:656
6.458,-1.4424,-7.5134,6.3233,-1.3842,-7.3668,0.0194,-0.0279,-6.0000E-04,0.0018,-0.0073,-0.0074,0.61,14.41,50.08,75.53,8.11,-139.35,203605,2016-03-24 08:41:29:757
6.4198,-1.404,-7.4781,6.3188,-1.3814,-7.3712,-0.0192,-0.0038,-0.0085,-0.002,-0.0058,-0.0061,1.07,13.67,50.05,75.51,8.1,-139.4,203704,2016-03-24 08:41:29:856
6.4624,-1.3803,-7.4957,6.3206,-1.3747,-7.3709,-0.0117,0.0079,-0.0026,-7.0000E-04,0.0023,-0.0035,0.02,13.42,51.25,77.38,8.07,-139.39,203804,2016-03-24 08:41:29:956
6.4195,-1.4047,-7.5193,6.3206,-1.3764,-7.3706,0.0324,-0.0239,-0.011,-0.001,-0.0056,8.0000E-04,1.18,14.26,50.92,75.91,8.06,-139.39,203904,2016-03-24 08:41:30:056
6.4329,-1.4009,-7.5023,6.3133,-1.3752,-7.3771,-0.007,0.0058,4.0000E-04,0.002,-0.0031,-0.0025,-1.16,13.45,51.08,77.22,8.06,-139.44,204005,2016-03-24 08:41:30:157
6.4501,-1.4291,-7.5053,6.3141,-1.3763,-7.3762,0.0075,0.0132,0.008,0.0068,-4.0000E-04,0.0021,0.52,14.65,50.32,73.88,8.06,-139.44,204103,2016-03-24 08:41:30:255
6.4225,-1.4532,-7.5504,6.3185,-1.3864,-7.3705,0.0172,-0.0432,-0.0058,-0.0012,-0.001,-0.0044,-0.82,14.23,51.02,75.62,8.1,-139.42,204204,2016-03-24 08:41:30:356
6.4342,-1.3364,-7.5222,6.3143,-1.3871,-7.374,-0.0178,-0.0425,-0.0137,-0.002,-0.0073,-0.0112,-0.15,14.19,50.52,75.82,8.13,-139.39,204304,2016-03-24 08:41:30:456
6.3825,-1.4037,-7.4739,6.3076,-1.3871,-7.3798,-0.0363,-0.0023,0.0452,-0.0052,-0.0079,0.001,0.59,14.21,50.13,75.55,8.14,-139.44,204404,2016-03-24 08:41:30:556
6.4547,-1.5186,-7.4892,6.3094,-1.3775,-7.38,0.0553,0.0665,-0.0204,-0.0052,-0.0079,0.001,0.59,14.21,50.13,75.55,8.14,-139.44,204504,2016-03-24 08:41:30:656
6.4808,-1.3745,-7.5645,6.3098,-1.3843,-7.3784,-0.0129,-0.022,-0.0084,9.0000E-04,0.0075,-0.0104,0.06,13.07,51.63,77.83,8.12,-139.45,204606,2016-03-24 08:41:30:758
6.4171,-1.4194,-7.5069,6.3119,-1.3794,-7.3775,0.0271,0.0231,0.0088,-0.0041,-0.0105,-0.0037,-0.75,14.46,51.14,75.6,8.09,-139.45,204704,2016-03-24 08:41:30:856
6.4668,-1.3569,-7.4642,6.3176,-1.375,-7.3734,0.0356,0.0094,0.0114,0.0052,-8.0000E-04,-0.0101,0,14.55,49.69,73.68,8.06,-139.41,204804,2016-03-24 08:41:30:956
6.449,-1.4496,-7.5176,6.3205,-1.3751,-7.3709,0.0329,0.0341,0.0267,0.0035,-0.0036,0.0027,0.55,14.66,48.97,73.41,8.06,-139.41,204905,2016-03-24 08:41:31:057
6.3841,-1.3677,-7.4957,6.3117,-1.3901,-7.3757,0.02,0.0023,0.0406,0.0061,-0.0186,0.004,0.6,13.3,49.89,77.17,8.15,-139.44,205003,2016-03-24 08:41:31:155
6.4105,-1.5303,-7.5536,6.3004,-1.4008,-7.3833,-0.041,-0.0057,-0.0296,0.0067,0,0.012,-0.08,14.3,50.38,75.4,8.17,-139.5,205104,2016-03-24 08:41:31:256
6.4176,-1.4338,-7.5604,6.3001,-1.4095,-7.3819,-0.043,-0.0682,-0.0231,4.0000E-04,0.0112,0.0037,0.13,14.76,50.14,73.89,8.26,-139.52,205204,2016-03-24 08:41:31:356
6.5956,-1.4245,-7.4399,6.3232,-1.4049,-7.363,0.1134,0.0081,0.0806,-0.0098,0.0106,0.0081,0.37,14.1,50.28,75.5,8.25,-139.47,205304,2016-03-24 08:41:31:456
6.4937,-1.4165,-7.4508,6.3315,-1.4053,-7.3558,0.135,0.014,0.0588,-0.0028,-0.0074,0.009,-0.02,14.62,49.42,73.4,8.24,-139.34,205404,2016-03-24 08:41:31:556
6.336,-1.5099,-7.5529,6.3073,-1.4197,-7.3738,-0.083,-0.0158,-0.0236,0.0096,-0.0159,0.0092,0.58,14.55,49.63,74.16,8.32,-139.46,205504,2016-03-24 08:41:31:656
6.4549,-1.5178,-7.5357,6.3012,-1.4313,-7.3768,-0.0737,-0.0505,-0.0168,0.0044,0.003,0.007,0.27,14.04,50.47,75.66,8.39,-139.5,205603,2016-03-24 08:41:31:755
6.4932,-1.4234,-7.4929,6.3011,-1.4437,-7.3744,0.0471,0.0024,0.0438,0.0025,-0.0096,0.0064,0.99,14.16,50.62,76.34,8.47,-139.49,205704,2016-03-24 08:41:31:856
6.3407,-1.526,-7.5164,6.3024,-1.4438,-7.3733,0.0637,0.0431,0.0399,0.0139,-0.0126,-0.0016,0.48,14.47,50.48,75.75,8.47,-139.48,205805,2016-03-24 08:41:31:957
6.3224,-1.5529,-7.5679,6.2926,-1.4602,-7.3784,-0.0734,-0.0147,-0.0566,0.011,-1.0000E-04,4.0000E-04,0.36,14.72,49.75,74.18,8.52,-139.47,205904,2016-03-24 08:41:32:056
6.4373,-1.5126,-7.4797,6.2882,-1.4672,-7.3808,-0.0466,-0.0681,-0.0109,-0.0096,4.0000E-04,6.0000E-04,-0.42,14.78,49.81,74.22,8.56,-139.54,206003,2016-03-24 08:41:32:155
6.3829,-1.3953,-7.5034,6.2846,-1.438,-7.3896,-0.0364,0.0764,0.009,-0.0125,-0.0056,-0.0109,0.34,14.12,49.89,75.83,8.55,-139.58,206103,2016-03-24 08:41:32:255
6.458,-1.3351,-7.5226,6.29,-1.4328,-7.386,0.0339,0.0377,-0.0247,0.0025,0.0163,0.0104,-0.06,14.6,51.31,74.51,8.4,-139.58,206204,2016-03-24 08:41:32:356
6.4559,-1.5286,-7.5704,6.2889,-1.4561,-7.3824,0.017,-0.0248,-0.0181,0.0113,0.0114,0.0339,0.32,14.21,50.59,76.13,8.41,-139.56,206303,2016-03-24 08:41:32:455
6.509,-1.627,-7.5098,6.2961,-1.4956,-7.3684,0.0507,-0.1085,-0.0238,0.0099,0.0048,-0.0067,0.71,14.31,50.31,76.24,8.77,-139.49,206404,2016-03-24 08:41:32:556
6.4112,-1.5843,-7.5804,6.295,-1.4945,-7.3695,-0.023,0.0091,0.0018,-0.0052,-0.0029,0.0025,1.73,15.33,50,74.82,8.77,-139.49,206504,2016-03-24 08:41:32:656
6.4768,-1.5968,-7.5249,6.2948,-1.4952,-7.3695,-0.0208,-0.0139,0.0206,-0.0158,-0.0012,0.0022,-0.08,14.55,50.47,74.47,8.78,-139.51,206603,2016-03-24 08:41:32:755
6.5636,-1.4793,-7.4035,6.2939,-1.4948,-7.3704,0.1026,-0.0147,0.0023,-0.0158,-0.0012,0.0022,-0.08,14.55,50.47,74.47,8.78,-139.51,206704,2016-03-24 08:41:32:856
6.3606,-1.6018,-7.4638,6.2728,-1.5143,-7.3844,-0.0097,-0.0264,0.0266,0.0194,-0.0255,0.0048,0.3,14.53,50.22,74.5,8.8,-139.52,206804,2016-03-24 08:41:32:956
6.1828,-1.5924,-7.6715,6.2369,-1.5257,-7.4124,-0.0851,-0.0501,-0.0925,0.0194,-0.0548,-0.0049,0.89,14.23,51.42,76.79,8.88,-139.65,206904,2016-03-24 08:41:33:056
6.2285,-1.5463,-7.5851,6.1993,-1.5281,-7.4434,-0.135,3.0000E-04,-0.0131,-0.0056,-0.0035,0.0039,-0.5,14.04,50.16,76.23,8.96,-140.21,207004,2016-03-24 08:41:33:156
6.3687,-1.5264,-7.5111,6.2074,-1.5187,-7.4386,-0.0189,0.0283,0.015,-0.0136,0.0155,7.0000E-04,-0.79,15.03,48.45,73.33,8.96,-140.21,207103,2016-03-24 08:41:33:255
6.4349,-1.5232,-7.4923,6.2306,-1.5139,-7.4202,0.0914,-0.0198,0.0197,-0.002,0.0111,-0.0061,-0.01,15.83,49.64,72.89,8.88,-139.98,207204,2016-03-24 08:41:33:356
6.3457,-1.5124,-7.5336,6.2338,-1.5093,-7.4183,0.0696,0.019,0.0632,-0.0012,-0.0135,-0.0038,1.05,14.96,49.91,74.7,8.88,-139.98,207304,2016-03-24 08:41:33:456
6.3342,-1.5857,-7.547,6.2335,-1.5066,-7.4191,-0.0197,-0.0175,-0.0213,0.0065,0.0054,-0.0096,1.52,14.32,49.93,76.39,8.83,-139.98,207403,2016-03-24 08:41:33:555
6.4113,-1.5538,-7.5413,6.2357,-1.5088,-7.4169,-0.0263,-0.0342,-0.0223,9.0000E-04,0.012,-0.0057,0.95,14.45,49.55,76.26,8.84,-139.96,207503,2016-03-24 08:41:33:655
6.4328,-1.5231,-7.5162,6.254,-1.5024,-7.4027,0.0685,0.0092,0.0607,-0.0016,0.0015,0.001,0.53,14.57,50.46,74.64,8.82,-139.88,207603,2016-03-24 08:41:33:755
6.3941,-1.5468,-7.6001,6.2534,-1.5043,-7.4029,0.0185,-0.0043,-0.008,0.0047,-0.0034,-0.0016,0.98,14.98,50.66,75.11,8.81,-139.81,207704,2016-03-24 08:41:33:856
6.4036,-1.5588,-7.5467,6.2453,-1.5076,-7.409,0.0117,0.0091,-0.0022,0.0028,-0.0082,0.0039,-0.09,14.71,50.17,74.48,8.83,-139.85,207804,2016-03-24 08:41:33:956
6.3711,-1.5428,-7.5505,6.2405,-1.5153,-7.4115,-0.0027,0.0109,-0.0119,0.0036,-0.006,0.0066,0.31,14.59,50.24,74.52,8.87,-139.87,207904,2016-03-24 08:41:34:056
6.3008,-1.5828,-7.5228,6.2381,-1.5182,-7.413,-0.0123,-0.0062,0.0023,0.0022,-0.0023,0.001,0.72,14.38,49.5,75.88,8.91,-139.92,208004,2016-03-24 08:41:34:156
6.3775,-1.5457,-7.5821,6.2311,-1.5139,-7.4197,0.0117,-0.0056,0.007,-0.011,-0.0113,-0.0021,-0.14,15.51,50.64,73.4,8.88,-139.98,208103,2016-03-24 08:41:34:255
6.3622,-1.4967,-7.5497,6.2274,-1.5098,-7.4237,0.0188,-0.0096,0.007,-0.0112,-0.0096,0.002,0.52,14.73,49.89,74.7,8.88,-139.98,208203,2016-03-24 08:41:34:355
6.3868,-1.5216,-7.5798,6.2341,-1.5102,-7.4179,0.0255,0.0086,-0.0185,0.0165,0.0092,0.0019,0.86,15.07,50.66,75.14,8.86,-139.96,208304,2016-03-24 08:41:34:456
6.3428,-1.5437,-7.5215,6.2358,-1.5236,-7.4137,-0.0272,-0.0345,0.0088,0.0117,0.007,0.0056,0.37,15.26,50.32,74.49,8.86,-139.96,208404,2016-03-24 08:41:34:556
6.381,-1.5653,-7.4965,6.2388,-1.5329,-7.4093,0.023,-0.0045,0.0376,0.0066,0.0046,0.002,1.14,15.66,50.43,73.21,8.97,-139.93,208504,2016-03-24 08:41:34:656
6.328,-1.582,-7.5475,6.2435,-1.5379,-7.4043,0.0172,-0.0016,-0.0027,0.0142,0.0081,-0.0027,0.66,14.68,51.98,75.79,9.02,-139.86,208604,2016-03-24 08:41:34:756
6.3631,-1.5264,-7.5295,6.2535,-1.5452,-7.3943,-0.0283,0.0181,0.0149,0.0089,0.0116,-0.0033,0.3,15.21,50.18,74.74,9.06,-139.82,208704,2016-03-24 08:41:34:856
6.4237,-1.572,-7.5076,6.2561,-1.5483,-7.3915,-0.0439,-0.0165,1.0000E-04,0.0045,0.0105,-0.0094,-0.07,15.9,50.8,73.67,9.08,-139.76,208804,2016-03-24 08:41:34:956
6.3943,-1.5512,-7.5412,6.2629,-1.5436,-7.3867,0.0062,0.0018,-0.0158,-9.0000E-04,0.0031,-0.0096,0.78,14.05,49.66,76.54,9.06,-139.71,208904,2016-03-24 08:41:35:056
6.3689,-1.5906,-7.5628,6.2682,-1.5377,-7.3835,0.0123,0.02,-0.0152,0.0034,0.0132,-0.0128,1.43,15.47,51.31,75.4,9.06,-139.71,209003,2016-03-24 08:41:35:155
6.4053,-1.5141,-7.5115,6.2757,-1.532,-7.3783,-0.0155,0.0382,0.0064,0.0011,0.0038,-0.0046,1.86,14.9,50.13,75.06,9.01,-139.64,209103,2016-03-24 08:41:35:255
6.5447,-1.613,-7.4902,6.3082,-1.5313,-7.3507,0.1614,-0.0051,0.0202,0.0053,0.0189,0.0015,-0.25,14.6,49.42,74.23,8.98,-139.36,209204,2016-03-24 08:41:35:356
6.4294,-1.6073,-7.5078,6.3055,-1.5384,-7.3515,-7.0000E-04,-0.0471,0.0121,0.0198,-0.0057,-0.0111,-0.02,14.2,49.88,76.36,8.98,-139.36,209304,2016-03-24 08:41:35:456
6.3415,-1.552,-7.6151,6.2714,-1.5328,-7.3818,-0.1013,0.0402,-0.1032,-0.004,-0.0218,-2.0000E-04,0.31,14.08,49.69,76.4,9.03,-139.47,209404,2016-03-24 08:41:35:556
6.3699,-1.5275,-7.5561,6.2628,-1.5301,-7.3896,-0.0666,0.0076,-0.0231,-0.0215,-0.0034,0.0217,1.17,15.45,50.76,75.33,8.99,-139.65,209504,2016-03-24 08:41:35:656
6.5018,-1.5086,-7.4419,6.2682,-1.523,-7.3865,0.0962,0.0406,0.1029,-0.0204,-0.0042,0.0267,0.37,14.32,51.35,76.73,8.95,-139.73,209603,2016-03-24 08:41:35:755
6.4654,-1.5182,-7.4852,6.2651,-1.5251,-7.3887,0.1146,0.057,0.0889,3.0000E-04,-0.0297,0.0188,-0.02,14.87,49.91,74.63,8.95,-139.7,209703,2016-03-24 08:41:35:855
6.3313,-1.748,-7.5937,6.2566,-1.5517,-7.3904,0.0049,0.024,0.0116,0.0409,-0.0139,0.0031,0.19,16.07,49.93,73.07,9,-139.72,209804,2016-03-24 08:41:35:956
6.2551,-1.6835,-7.6676,6.2358,-1.5747,-7.4031,-0.0995,-0.0787,-0.0712,0.0214,-0.0154,0.0088,0.33,15.48,49.57,74.94,9.24,-139.89,209904,2016-03-24 08:41:36:056
6.3305,-1.516,-7.5313,6.217,-1.5966,-7.4142,-0.0205,-0.0494,0.0104,-0.0091,0.0075,0.0146,1.9,15.34,50.55,75.8,9.32,-140.03,210004,2016-03-24 08:41:36:156
6.3899,-1.5455,-7.4603,6.2251,-1.5869,-7.4095,0.0335,0.075,0.0579,-0.01,0.0037,0.0092,1.08,14.87,49.84,75.24,9.37,-140.02,210104,2016-03-24 08:41:36:256
6.4048,-1.7026,-7.6261,6.2393,-1.59,-7.3969,0.0339,-0.0236,-0.0072,0.0139,0.0083,-0.0055,1.34,14.99,49.25,74.73,9.33,-139.85,210204,2016-03-24 08:41:36:356
6.4556,-1.6039,-7.5341,6.2409,-1.5974,-7.3939,-0.0279,-0.0434,-0.0371,0.0033,0.0146,9.0000E-04,1.91,15.83,50.07,73.81,9.33,-139.85,210303,2016-03-24 08:41:36:455
6.3216,-1.6406,-7.4088,6.256,-1.613,-7.3778,0.0848,0.0609,0.0659,-0.0101,-0.0059,0.0446,0.41,16.15,49.62,73.61,9.47,-139.7,210404,2016-03-24 08:41:36:556
6.1942,-1.6581,-7.4791,6.2468,-1.6287,-7.3821,-0.0772,0.0048,0.0272,0.007,0.0045,0.0292,0.9,15.78,49.35,73.29,9.47,-139.7,210504,2016-03-24 08:41:36:656
6.1523,-1.802,-7.6111,6.2481,-1.639,-7.3787,-0.2138,-0.0265,-0.0112,0.0125,0.0378,-0.0425,0.23,14.65,50.45,75.41,9.62,-139.73,210604,2016-03-24 08:41:36:756
6.7447,-1.6295,-7.504,6.3145,-1.6083,-7.3288,0.283,0.0153,0.001,-0.0355,-0.008,0.0183,0.95,16.07,50.6,74.33,9.44,-139.25,210703,2016-03-24 08:41:36:855
6.5031,-1.545,-7.4083,6.3133,-1.5994,-7.3317,0.1127,0.0584,0.0952,-0.0095,-0.0349,0.018,0.02,14.4,50.81,77.28,9.39,-139.27,210804,2016-03-24 08:41:36:956
6.3097,-1.6657,-7.5608,6.2868,-1.595,-7.3554,-0.0882,0.0302,-0.0192,0.0338,-0.0157,-0.0192,0.54,14.89,50.44,75.3,9.36,-139.48,210905,2016-03-24 08:41:37:057
6.2652,-1.6884,-7.6434,6.2688,-1.607,-7.3682,-0.0914,-0.0588,-0.0827,0.008,-0.0141,-0.0055,0.77,17.07,50.97,72.73,9.43,-139.61,211004,2016-03-24 08:41:37:156
6.3121,-1.5899,-7.5352,6.239,-1.6042,-7.3941,-0.0837,0.0093,-0.0238,-0.0192,-0.0135,0.0119,1.46,15.38,50.64,75.82,9.45,-139.77,211104,2016-03-24 08:41:37:256
6.4254,-1.6453,-7.5022,6.245,-1.5974,-7.3904,-0.0253,0.0263,0.0162,-0.0217,0.012,0.0135,1.2,14.93,50.41,75.31,9.42,-139.84,211203,2016-03-24 08:41:37:355
6.4001,-1.618,-7.4854,6.2603,-1.6002,-7.3768,0.0346,-0.026,-2.0000E-04,9.0000E-04,0.0108,9.0000E-04,2.27,14.89,50.55,75.89,9.38,-139.73,211304,2016-03-24 08:41:37:456
6.4061,-1.6304,-7.4986,6.2637,-1.5977,-7.3745,0.0166,0.0135,0.0058,-7.0000E-04,0.0045,-0.0013,0.63,16.13,49.79,73.72,9.39,-139.68,211404,2016-03-24 08:41:37:556
6.3527,-1.6135,-7.5247,6.2666,-1.6005,-7.3715,-0.0137,0.0016,0.0035,0.0028,0.0034,0.0026,0.96,15.2,51.17,75.78,9.39,-139.63,211504,2016-03-24 08:41:37:656
6.3875,-1.6415,-7.4927,6.2693,-1.6021,-7.3689,0.0228,-0.0065,-0.0127,6.0000E-04,0.0049,0.0038,-0.57,15.62,50.77,73.88,9.4,-139.61,211604,2016-03-24 08:41:37:756
6.3934,-1.5965,-7.5083,6.2695,-1.6027,-7.3685,-0.0242,-5.0000E-04,0.0244,5.0000E-04,-0.0018,-0.0017,0.55,14.32,50.66,77.38,9.41,-139.61,211703,2016-03-24 08:41:37:855
6.3755,-1.6214,-7.508,6.267,-1.5982,-7.3717,0.0055,0.03,-0.0136,-3.0000E-04,-0.0056,-0.0021,0.43,15.28,50.2,75.14,9.38,-139.63,211804,2016-03-24 08:41:37:956
6.3582,-1.6655,-7.5536,6.2641,-1.6022,-7.3732,-0.0104,-0.0263,-0.0076,0.0016,0,5.0000E-04,0.6,15.5,49.82,75.32,9.4,-139.65,211908,2016-03-24 08:41:38:060
6.3887,-1.6191,-7.4861,6.2651,-1.5991,-7.373,0.0057,0.0085,0.0306,-0.0023,5.0000E-04,-0.0025,1.12,15.4,49.74,75.33,9.41,-139.67,212004,2016-03-24 08:41:38:156
6.3914,-1.5898,-7.5271,6.2673,-1.5949,-7.3721,0.0144,0.0139,0.0061,-0.0037,8.0000E-04,-0.0016,1.44,15.4,50.31,75.28,9.36,-139.63,212104,2016-03-24 08:41:38:256
6.386,-1.6195,-7.5456,6.2665,-1.5913,-7.3735,-0.0146,-0.0032,-0.011,7.0000E-04,0.0027,0.0016,0.08,14.02,50.27,76.74,9.34,-139.64,212203,2016-03-24 08:41:38:355
6.4302,-1.6108,-7.481,6.2683,-1.592,-7.3718,0.0098,-0.006,-0.0142,0.0016,0.0039,-0.0013,-0.77,14.36,49.52,76.61,9.34,-139.64,212305,2016-03-24 08:41:38:457
6.3901,-1.5795,-7.498,6.2741,-1.5909,-7.3671,0.0111,0.0325,0.0191,0.0039,-0.0024,0.0036,0.73,15.75,49.87,73.68,9.34,-139.58,212403,2016-03-24 08:41:38:555
6.3821,-1.6426,-7.478,6.2715,-1.5926,-7.369,-0.0229,0.0212,-5.0000E-04,0.0054,-0.0017,0.0033,0.6,14.65,49.14,74.77,9.34,-139.58,212504,2016-03-24 08:41:38:656
6.3777,-1.6429,-7.4573,6.2691,-1.6035,-7.3687,0.0041,-0.004,0.0219,7.0000E-04,-0.0024,0.0086,1.7,15.73,49.26,73.41,9.38,-139.61,212603,2016-03-24 08:41:38:755
6.3741,-1.6116,-7.5424,6.2701,-1.6037,-7.3678,0.0063,0.0255,0.0017,0.0042,0.0033,0.0029,0.93,15.39,50.08,75.34,9.41,-139.61,212704,2016-03-24 08:41:38:856
6.4086,-1.6211,-7.5241,6.2706,-1.6037,-7.3674,-0.0024,0.0137,-0.022,-0.0013,0.0069,0.0014,0.69,15.49,50.62,75.81,9.41,-139.6,212803,2016-03-24 08:41:38:955
6.3667,-1.6123,-7.5135,6.2735,-1.6022,-7.3652,0.0228,0.0076,0,-0.003,-1.0000E-04,0.0022,-0.1,15.69,49.5,73.56,9.4,-139.58,212904,2016-03-24 08:41:39:056
6.3906,-1.6438,-7.49,6.2761,-1.6021,-7.363,0.0165,-0.008,-0.0158,-6.0000E-04,0.002,0.0019,0.85,14.36,50.16,76.94,9.4,-139.56,213004,2016-03-24 08:41:39:156
6.3925,-1.6077,-7.4867,6.275,-1.6037,-7.3636,-0.0248,-0.0074,8.0000E-04,0,0.0019,0.0012,0.46,14.04,49.04,76.36,9.41,-139.56,213103,2016-03-24 08:41:39:255
6.4319,-1.6115,-7.5123,6.2762,-1.6018,-7.363,0.0161,0.0272,0.0043,0.0032,-0.0023,1.0000E-04,-0.07,15.54,50.12,73.57,9.41,-139.56,213204,2016-03-24 08:41:39:356
6.3775,-1.6248,-7.4609,6.2774,-1.6042,-7.3615,0.023,-0.0034,-0.0028,0.0054,-2.0000E-04,1.0000E-04,-0.25,16.06,50.32,73.56,9.4,-139.56,213304,2016-03-24 08:41:39:456
6.4361,-1.6102,-7.4824,6.2736,-1.6077,-7.3639,-0.0127,0.0093,-0.0111,-7.0000E-04,-0.0061,0.0041,1.24,14.94,48.94,74.88,9.43,-139.55,213404,2016-03-24 08:41:39:556
6.3933,-1.6326,-7.431,6.2793,-1.6097,-7.3586,0.0204,0.0048,-0.0153,0.007,0.009,-2.0000E-04,-0.65,14.91,48.97,74.57,9.45,-139.53,213504,2016-03-24 08:41:39:656
